file,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/base/basictypes.h,358,2,2,0,5.79
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/base/file_path.h,271,1,10,0,2.89
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/base/logging.h,116,1,4,0,0.15
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/base/ref_counted.h,231,1,21,1,0.71
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/base/string16.h,173,1,14,0,1.10
/Users/petitdino/Desktop/fennec_code/fennec16/ipc/chromium/src/base/gfx/native_widget_types.h,112,1,2,0,2.53
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/ots/src/os2.h,54,0,0,0,0.12
/Users/petitdino/Desktop/fennec_code/fennec16/gfx/ots/src/ots.h,269,2,16,1,0.19
/Users/petitdino/Desktop/fennec_code/fennec16/media/webrtc/trunk/src/video_engine/main/test/WindowsTest/ChannelPool.h,36,0,0,0,0.60
/Users/petitdino/Desktop/fennec_code/fennec16/media/webrtc/trunk/src/video_engine/main/test/WindowsTest/StdAfx.h,37,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/media/webrtc/trunk/src/common_types.h,574,1,12,0,0.42
/Users/petitdino/Desktop/fennec_code/fennec16/media/webrtc/trunk/src/video_engine/include/vie_base.h,149,1,5,0,1.29
/Users/petitdino/Desktop/fennec_code/fennec16/media/webrtc/trunk/src/system_wrappers/interface/map_wrapper.h,75,0,0,0,0.64
/Users/petitdino/Desktop/fennec_code/fennec16/content/media/MediaResource.cpp,1241,3,85,5,0.16
/Users/petitdino/Desktop/fennec_code/fennec16/content/media/MediaResource.h,480,1,18,1,1.07
/Users/petitdino/Desktop/fennec_code/fennec16/content/media/nsMediaDecoder.h,486,1,19,1,0.88
/Users/petitdino/Desktop/fennec_code/fennec16/content/html/content/public/nsHTMLMediaElement.h,864,1,8,1,1.79
/Users/petitdino/Desktop/fennec_code/fennec16/uriloader/base/nsURILoader.h,82,0,0,0,1.47
/Users/petitdino/Desktop/fennec_code/fennec16/content/base/public/nsContentUtils.h,2356,1,39,1,1.43
/Users/petitdino/Desktop/fennec_code/fennec16/netwerk/base/public/nsChannelProperties.h,47,0,0,0,0.00
/Users/petitdino/Desktop/fennec_code/fennec16/netwerk/base/public/nsNetError.h,372,0,0,0,0.00
