bugID,daily_crash,daily_user
677942,10.426,0.724
807684,0.139,0.064
619585,0.0,0.0
514612,0,0
742414,2.821,0.343
614981,0,0
599829,1.093,0.089
592116,0.0,0.0
422294,0,0
575185,0.011,0.011
665853,1.875,0.395
613532,15.851,0.938
679093,0.056,0.025
668578,54.026,1.65
668579,0.071,0.051
766480,3.198,0.547
612120,31.075,0.107
612121,0.157,0.06
612123,0.302,0.079
652414,0.056,0.021
652415,0,0
700126,0,0
544020,0.0,0.0
773533,2.03,0.447
83805,0,0
454142,0,0
517250,0,0
780585,0.0,0.0
490741,0,0
627706,93.697,2.788
627703,42.557,1.767
762062,0.423,0.167
512040,0,0
519767,0,0
605988,0.082,0.038
698317,0.525,0.207
698643,7.398,0.433
725963,7.37,1.029
689357,0.282,0.144
591495,0,0
691431,0.07,0.031
561031,0.009,0.009
564510,7.488,0.142
734921,39.411,1.848
591493,0,0
804885,0.002,0.002
537421,0,0
620955,0,0
354766,0,0
664096,1.026,0.217
538829,0,0
822145,0.0,0.0
770451,0.231,0.058
793096,0.261,0.128
666039,0.896,0.251
325540,0,0
604589,2.979,0.181
574111,0.0,0.0
334177,0,0
760745,8.326,0.841
595026,0.0,0.0
752098,0.711,0.294
336999,0,0
659826,6.447,0.745
607725,0.053,0.02
336992,0,0
336993,0,0
543795,0.0,0.0
607723,0.127,0.06
507457,0,0
435779,0,0
606455,31.729,1.295
331679,0,0
606453,0,0
717505,0.0,0.0
774281,4.723,0.281
481933,0,0
344291,0,0
777951,8.082,0.217
375196,0,0
595793,0.004,0.004
788162,1.47,0.174
724389,26.456,0.437
735190,0.001,0.001
690340,0.028,0.027
464389,0,0
131841,0,0
606677,0.0,0.0
674622,0.586,0.194
674620,3.389,0.541
688743,49.712,0.555
674624,2.229,0.581
684183,0.054,0.01
735441,0.0,0.0
735440,0.0,0.0
735446,0.002,0.002
634796,0.167,0.051
472255,0,0
751545,0.819,0.104
756267,0,0
594779,0.234,0.012
594774,72.0,0.187
